;original_worker_id;dupl_worker_id;confidence;original_photo;dupl_photo
357;72195ab70014f8fb0960aff5f15515ba;1eb0e63f0d1de1c91501257054b5a9fa;0.8001389;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe57d80754323c5ba9cfe6.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242f60e154dce4cceafc65c.jpg
358;09abda1a2a8e45b82f01659149515877;4584b2c48d4860176a29de207803792b;0.8001278;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cd71fb5470b3f336d058b.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6297127d0f0a604a6d5401f5.jpg
359;924b800cc2037ced470ec1021e8ea13d;1f83cb97f373203d225448c69e146d8b;0.8001253;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63467816494fcb1630202a38.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cc047602bef863799bf3f0.jpg
360;994a9ea810a888a34e223048d432a5bf;ffe49503b8e8831ae97bb16c063bdb13;0.8000782;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224df4a9503bf6b99cd2253.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623a64d19537e53ce2f7a32a.jpg
361;56671deec9ce794e050fcacc9889bcb5;5c09bc45759741e6b12ada0cd4fc5949;0.8000288;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255c8eae2e2307da74842c3.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634963cf666b244cee0a1bd3.jpg
362;a31891211268b899ee422c731839e5e7;1f288ae32cd416d00dda0b56077877d2;0.8000197;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63476f07c6178014f420117e.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62959e064796d7421df343bf.jpg
363;ae94dd393cd8662fa9deeecdf1f3be49;bc4183dbd1b4225c94c89b674ee93787;0.7999866;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6367a7365d1dc5274dad81d9.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63653971535a597b2421cac7.jpg
364;b9e10fb0876374ca85478f110a4afbf3;8001ffb4d108e0b3ca34302340067e2f;0.7999821;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6345cf3c494fcb16301b5e61.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6303e197651b6e5abe0422f3.jpg
365;56671deec9ce794e050fcacc9889bcb5;29a82761638426f77a85afd36f2180e6;0.7999799;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255c8eae2e2307da74842c3.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae2bfd0838473994abc6a9.jpg
366;fa4dace623fc733e7a5c401de3e0b535;244fa34f9d94f52bfa351dcff430ea9f;0.7999371;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300ccf735ff2c4b9d3f6293.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328dda7d5e98f4952cd53c1.jpg
367;1584c6e488b424a8b4a53af8fe22bada;7d8dd1c03e57d79027385e93fbfe31db;0.7999309;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a498626f3ba7ec9da51e7.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62208d3ef584a86ee96030ca.jpg
368;683f9fcf03c818678610ebb4de9e40ba;313b772bfa529cd4bd36b1395aa660c0;0.7999246;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209dec76f40771b90add44.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222c74f5af44b5d7e0d095b.jpg
369;5f95643a85b2c3c4faed431d3a8be35f;6ab92194612f044a809e2f0445c5e03d;0.7999082;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622977fd4fce190ebda7c32a.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622087849922d6491b140e50.jpg
370;23bd95854b20927c6b3de70ff63116ac;4a586c088b166982f41e757846895520;0.7998189;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c41168debf517f391f57ab.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624a0af90d667071c36604fb.jpg
371;011d2d53f7266b1de3b8c46becc36c0e;a7809a91963324b8cecef4860c7472e2;0.7997774;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6375e3f33cd62a6392642540.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622872f88fd2c4357edf1783.jpg
372;dc54b96d35efcce1e29571c9ea4b4ac6;a464e0f8b23c23c087ca59753d76d54f;0.7997139;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b358e7e72b34ad435dc5.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d66b283b80ab6c7d0e9843.jpg
373;531afd204686c6dee51cecfb435d0469;2aac280f9b760a93457d4ae9d570f5bd;0.7995611;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c589967d59c82a1a636f4c.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62add0675d176f26c962ebce.jpg
374;72cc07228801f514394691ec7c8f1aa0;9bcedd1d83de1cd27244226ab99393b0;0.799558;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622d3064662ada26fe87ece6.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295791485c5c060ceadaa04.jpg
375;bda41175c984a91fc25a6e237ae97538;043ab5500032bf6d3f6ccb83829e912d;0.7995506;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63679e47220e7f3ac22a2d46.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6308bf0d41dc1350f7c260e0.jpg
376;d496f85614c71d86b6b4105123f5e94b;2a5e5a5e687e9f6dc9d6ba1a2ee5a00b;0.7993669;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637fe4f05b45ba16ebcbf381.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62397cdd0a61dc1a48014f6d.jpg
377;bf810f98e19e26ee16e99f8e1f11b499;af01f29d3ff38a1eb022ffc6073cd570;0.7993252;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280b02a2c546f22a361a10a.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624264433d89262e2630c64d.jpg
378;497b9c13a29f51f15038156f2d997e46;9c7422c948af99d81f7944e9ddef89fc;0.7992988;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364dc50535a597b241bcf2d.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f67ae0d5b4f4222469cff.jpg
379;01418f1dc8540d1866bbdc184ad74593;b6a12a6d110402bac519e6780b1915b1;0.7992665;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348c0d199f6947d036cf9b2.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275798ba150240c7edfe9d0.jpg
380;381381cf7904cb04e9ce4b2b90ae2674;c1f779c40783e6f24da24e9fa81bb4d3;0.7992316;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62961c298d75da35c16bd289.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a6c629bdab7061569bbb4.jpg
381;a74908a82d757d3525b14dd659118113;c4abcf171fcc6dc0b3d9e3b501da0262;0.7992294;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62db98dd9e0f9d3461171b15.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fbc2728ac875a0f6955e0.jpg
382;4d0434d509319872b2f9b59918b0bd9c;a8ef3941d572788b5b5799a80a8420df;0.7992144;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622756e5c72a824e5ba3749f.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e8e6d397bfbb6e62705982.jpg
383;262fb8d91a7c81e95c3f0d23a25021f8;0c9d5213f5944035991ef9d842815598;0.7990859;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b2218f2f0126f4220d4d9.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63450f26802aa405dad05e4f.jpg
384;67dd046ed984e12b1fedeb8651aa195a;b7bafce429718a3eec7d9209a7e8a733;0.7990523;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624980e271bc66285826e362.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630b68a5a05be7308d3ebef4.jpg
385;429b4764855077ff1d1326db65e7a573;2afdda3df86a9f526816657dceb6533a;0.7990316;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63696321220e7f3ac24138e5.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63293bbc1d2f3338d617e0c3.jpg
386;c429c794d50cfea53011d98c97634ce8;8e78c59e53d39d1b6c87c1792bb0fb11;0.7990104;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cd78793220d47e7b69ec5.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328e297d5e98f4952cd7ddd.jpg
387;cf93acb3e36b3148da9d7133a26824ad;c6830a6941e052925c312db3665dc984;0.7990041;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281001294e0781524d44427.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241fc083447b43bb0bf5202.jpg
388;15c947d6220843e91805327d47e95896;a0cb44a77f16ae3d992be302a71daf38;0.7989204;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346663da5f05f7a427201e4.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c444c967a1af7413295f67.jpg
389;4fbf8395b942b98dc3d80bfdc06de5c0;67ca8c1d8ab17dcf6d52d7fc94b55770;0.7988773;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c5a1f07c13d103f6c372be.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289d1e32559f113f75fcb3b.jpg
390;d655c65736511f3675877f065b5abec3;7c5f4d9fb9719e2b6471c8583549e227;0.7988637;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638299518bf49c708327edd2.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62adea7d5a75ae0e42d2fa79.jpg
391;56c373cbc802388a1f2ca389be70c64e;b9d4d17a3b4228e7b1c82487328ead12;0.798814;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634a0465cc4911103e06fe08.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dc99ad1a1d7e023550752f.jpg
392;4e4fe93e2512cf70c05343f1c8418b52;4ac7294e9104dfc511795f65c49cbc68;0.7987925;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a6dc77cfaf02096f2516e.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295bdcd27b7222acc683a88.jpg
393;85a14711e6995b6d7925e9f67b2ef586;eec1d79ee8c89303f15b69445a5da46f;0.7987789;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622896034a82ca09cd0f0c55.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62af4f48fb3a404d0a54c958.jpg
394;75abe47f19c9d84e9ce52071950ad321;8e49af3a4e57419f6d5a4714dd8cf0e8;0.7987737;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622894e1839fdc6ec41ae908.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62232ca495aad761f119fe9e.jpg
395;a998484566e3aaad7fc6f62815d1e4f9;72b152099141ababf762aa94cc43c294;0.7987576;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7f0f59b001712b5191260.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752c2929500368431464d0.jpg
396;d2b17e8344b4ec1583d9e42dbb6e9565;eb26cc0d0819033d547829960ae7c6c4;0.7987325;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fdeea1f6b42b66dd2ca948.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62396dc88e262f4ddc6bd932.jpg
397;81f33ad076250cd4fe6e9af59ece4056;77cb88f78181334bfcaea1fc3d0b3cf1;0.7987089;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347b2beabda7134c59a9063.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c46dc122725830c93cbeee.jpg
398;a92d5adf8d6247a5c462b73c88be226b;5e98d5a6192c7c435f67d8b16d8885e9;0.7987025;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295e125fc16bb14cde18836.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d69314fcfcb563d30c2cbd.jpg
399;d70abf2cb4462156dfa72ecdd921344f;75c9190495519d0312f5f9ab14d3c7eb;0.7986716;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e27a13e7cb0b7c2a86a99a.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aee2569aa6556e02df491c.jpg
400;3c488a38f248b07db21d022e27d3acea;16da9fc442d75b488d557e633035e77c;0.7986309;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622089ee9e0cec3f6302534d.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295fdaec3e04913db9ec50b.jpg
401;7a2149f8be5c63d07f72165219613c87;eea0c19c88e3878913b9b807d9c38c4d;0.7986171;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228b1ae3c3d413ca05ce067.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288d17f572a894c5d011500.jpg
402;26eb3e5b388568592882e97e9b74a49d;64f49740a699d1141fe0f21856596ea4;0.7986059;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622dc1435af86b74bef97095.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63025105f525f06979ff0ec2.jpg
403;6ba2882ea9c38be8847777ea8d70103d;8be3a46d90efd423f832341e5acb9d60;0.7985946;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280e8dff15ea6134ba817ff.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752fe48d529d626469245d.jpg
404;8add280820db4a256ab7f436aa14238f;46a796ae093969de50a279289f877782;0.798558;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275e9cc850efb35e4b540c5.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9134258d58d2022fc8c2b.jpg
405;209a05ed3b1269f2451d18a320a70301;eec1d79ee8c89303f15b69445a5da46f;0.7985362;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d6bd7d0804965c54fcd00.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62af4f48fb3a404d0a54c958.jpg
406;7e2976f467f17d15cf5a906161fd39e8;971655d3e5e6a1526b5cf0372f880fc8;0.7984911;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fddbb0f683a47fdaee77e3.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e4bdfb5765d152ca386666.jpg
407;486dba2215f18c92adac8842461a8600;518ed684fb113a3fd8dfb68ec4800680;0.798487;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e7e086c319c28fbe7ece0.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d61ac43dc40515e34f540.jpg
408;7843cf35084afa25da6dbd7d036c1238;d62d98721e33d76f1dad58a0f20ea88f;0.7984714;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328deb86aa0406085a0af50.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228ee609223e2714bcc77f7.jpg
409;739d52b8e06340039c63690420fc237c;1a27b34684774929c9aa271bba7db6a2;0.7984499;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ffcab45cb7cba995bcf.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220942f540ada465045995f.jpg
410;a973f01b895ca155f90622f96955d190;b3ac1cd778a025f401f44dce6692a4bb;0.7984185;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344ae55dceb85146a62c4c6.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c59917c00d445ecdc81800.jpg
411;3c429cbe79bdb43bad5d8070a491cb8b;d7d40d4b5093cbc438c6ad23e7b9e423;0.7983382;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a08f38ecec626c1ce0ca9.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266d9af2f84f71ae8487d9f.jpg
412;28f7c74fe29bec60b1aef738bf335255;5a382fb20466cbf9fd6f102f9e825035;0.7983292;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62de2bf0aefb7038f4754276.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667cbeb50e5c5eac6c5cf7.jpg
413;f0fbdc54c4b00b4aa7679f5042751004;313b772bfa529cd4bd36b1395aa660c0;0.7982326;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63676c3d73211635f5ec8952.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222c74f5af44b5d7e0d095b.jpg
414;c9888c71c1bc5eed11e7364f8a0b6dd4;ba3f1041b63b7115b7e1c08efa4d2f0d;0.7982066;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62419374c8f248606751128f.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62812277a787850bf20f204d.jpg
415;5ddc1ae180604e5f5e424bfabffb2b99;bc937017ed1dc32f0378af6e1476de57;0.7981861;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281a6c4781ced4d4add8b9c.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c992e518b6a41b9d5e477c.jpg
416;ad7af674783484a2917328f7989f0404;b2c4a08d3313fce125031a923eb8fa78;0.7981413;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346d23463da065a800d0706.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fc35e14a21c29d18e84b0.jpg
417;13a426be3699b41fcfbdb0285ae68094;45cfef08e8a72b2bbb9a24cefcb41692;0.7981292;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63479ace58cf57752bdf0592.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349490487d7103914273758.jpg
418;6650d7774043a0725e1821e51ae65ad3;95bf3797eb3ccfce4450b2b8b71f5d70;0.7981064;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62214ac2c9e1fc19523a84be.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c96da44b37772d1954f280.jpg
419;7c9d5b61f90feb6cd178f059c5d6db1e;1833f23cd4d68686f18219e660f78750;0.7980668;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62665c5ccecb6020814f3b88.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636207218054544a68a5f33d.jpg
420;fae9d4c6ac77c3b349125295b1d83649;1e3a26dbc1a7b4368917cfd167037bb4;0.7980284;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62292ad1c72a824e5bb273f2.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62953514ce71890706db2b4d.jpg
421;187355448b168eebcf0588c9f8df61a6;ff56d5819e118170fd50cfaf4f5aded7;0.7980081;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622817529ddc6a68930a36fe.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225931637825f2adb000833.jpg
422;c237113ed8a66d83cbd59d9098bdd546;5753dc233a5314c1458a27e1d1f68386;0.7980038;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dffd72a377a17e90f6cc66.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c363106176ed201a93f36a.jpg
423;6a5b980ad64acdb48ef907c22c9db718;4decb3946239797854b21eddb11be47b;0.797994;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e8cad0f6671b1bfd8a8ebc.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c54c188d5f3968a2436752.jpg
424;a24213b371cfd60ec7118a7d41a957ac;7a9dfe360b80e0189a83ed3552119711;0.797909;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6307abd3921d0c42d3b89478.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff6f39aec04b56a58c0cdf.jpg
425;1afd364096ac708e482ebec710b1ca19;bb7bc98ccd11bbc72f50754941aa617c;0.7978952;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275dfce58d37927d16111f4.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266773817f309335917676a.jpg
426;2d13e452b07a78464b84f01a4ed21f19;03ce5055bbd7332b1399ecb4ed29ae36;0.7978109;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c0536a06b2575d8820bfb.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328f516c029fb2bec938bcf.jpg
427;a7b2de1ad525adb800eda7490276ce90;87b032a352c66c7ef5dba5b90f19b69e;0.7977946;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae43a21253871757f91b84.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62971ae2fc16bb14cdee1781.jpg
428;a25e7a9fef05bbde50707ecf1a126353;c2098c88e66176132a3f0700c000a33b;0.7977817;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e3f1f0529d734263fab3f7.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329b09d9d7f70683fcf39f4.jpg
429;79cb99124cf51dc2b9c48b43681e6307;02bb4a38397c78b0c522e889d3d5410e;0.7977632;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221e24df9a31c57de03a016.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b68740dd0f272216e089.jpg
430;ac9b5f0ed9285a142d41c5c6a0a9a87b;9ef88a61a49185520e8d977b6a506fae;0.7977222;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c47fe15cae6944a429cb86.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622d4976b0e9783c9294c2b2.jpg
431;bed683e859db332b35ccf502629866a3;b364ab7d69ece7144e7bbea78d87c29d;0.7977032;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63458b50494fcb1630189fb1.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c348eb058a31c8d1459b4.jpg
432;cd7e02096c2337a3b098a1b8bc1684c3;514a168b7379267e8df6aec50ebcfa96;0.7976439;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228ac1b294a1e5c161b2c08.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63296c1fd0d2bf0dfb9f0ea0.jpg
433;74e0fe8fab150b1052381d21bf9497a9;fa1f26328b3028716f9557b1bbf10192;0.7975749;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63297533ec4ea6328000e470.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6305e7a38d54565795aba741.jpg
434;1645d317f7ef5985e1c38a93bda3f131;2c475dcc96bec6c0afb6f797d4d1a5df;0.7975565;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221d2929922d6491b224ab0.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220814107d635144a4fc517.jpg
435;2ce2e97a948253173b4ea0c6c3b93210;b80eb6bcc928463e42d892f85f803ec8;0.7975498;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636937b0ed38bf7e34f81976.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63648031f7f25c7d79dfe32c.jpg
436;f7d7e08d341cf1d29661436b9d9250f1;c6caccea7393abf4fe7d09b01afdb87c;0.7975028;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289dc3b22d3b42050cf860c.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752339467b5827c49c956f.jpg
437;7d8c7194c004e949d6b2097a03dcb993;425d687e176c0f2dbf478a765fa39ad8;0.7974823;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a0bb04609803c743aab23.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d3f4e8a3b454f5d53d0b0.jpg
438;25a654f2b6d1a668ee4e7e7b7c84b234;4decb3946239797854b21eddb11be47b;0.7973858;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3f52958b12f52e3498b07.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c54c188d5f3968a2436752.jpg
439;cb1c43f127425b549b46c668666f3fb2;b3ac1cd778a025f401f44dce6692a4bb;0.7972956;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622dc1acda6e715077a4f4dd.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c59917c00d445ecdc81800.jpg
440;f5e50daa41beb89e5182e7fd72d282ee;2a96abd7b2c9051b50d83c730493a2af;0.7972594;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294a71e0209472a2ff5b5b4.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62676ae13fa188190b6c68b0.jpg
441;d1f4bc9e43188490983e986a5cf50e8a;4ba957bb3e24d13d848e1938fc873ea3;0.7972568;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63695b3ef19a991c44b28a31.jpg;https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62233358627eb142e9a3bc70.jpg
