INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	CONFIDENCE:result	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638db355b6ace40212a73115.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c55ba3debf517f392bb941.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229c14470049e12fcd8939d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348899c3c5437395e0573c1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624984986e3b3711d4a546e2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63484c7dee95c93b803a755c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281589d34905d600baccfb7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6345bc8bd3a6615e99a922b0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62417e462dd495471149670d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c7951a965e051c42e4cd.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a29a2873ef6b39f85d05f7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281db11e7dcd66c52eb155d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239b578a2d69f2afdfe7bd6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638dea89648b4c24a2eb71aa.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5380f1da89b311ca3c11a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cbbcf6f0c11434ce04071f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3f7c6111e593e0527939a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225ec76839fdc6ec4f4ff0b.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c403e18b02860c6b272ae3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280ef3b06b05911b1a89a6e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6260180119e462654f72ce90.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ddb73662d3c5376b747b5a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d7ce937c1f7e25504a3d07.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d966c1a07a6d0a3bb70893.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63078fcd22c8e90d729e2586.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239940841925f2a64fe010f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62287744b608822f9f52618a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622ca6f5ec22573434be367a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bfd4803af4247c3082c089.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62665c74242a4d4ffa3aa8d3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242f0e978f73a4bb985b2e4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62208603326f565941d7421d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629549461a1597570c26a950.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe44caba48327bd21a54ec.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c409dbc00d445ecdb4c860.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622386ffd9295779c05f2868.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294f3e2318cc4235dfcf0f7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62deb56a7994e926c801617c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328e3779fcbf825b5ad8570.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5828768478523bccce2ab.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627674673bc3015c5ae360a5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62668bd9f4f0744f8fa664be.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f640a4e109864dc00853b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638efbb669daad503a27bbb6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e3a86fa385947eb993c4de.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e3bef28153934dd8e73fd3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fc94890af4b53f03a7337.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4f603ca10d41f4a37c13f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe18ea9633816ac9995971.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632a65a118d726240918294f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222e4219223e2714b8edbed.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ca72296793dc724500fe26.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294ccc51b437b49aa5828f2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622640c295aad761f149cf87.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e049bb5c441537e9e5813.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62280e54de31052c5f1e3bf3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c66c24c76d7850a2fd46f1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff384f43a27c678719ceb0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62395b1fdda3ea3eaba9ead4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c99a0a6d60ec2c31bb2723.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a04ba839fdc6ec4380c3d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe260c328f1b56e9d1954c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329cb6e3e4b5216e3195545.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62db2a99c6c3c6194b6fbe60.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265e8439400c57a392567ce.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6375da6ab2c0c25adcc8b094.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622352733c3d413ca01e24df.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346a25f76991c116680f1b2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da6f73a07a6d0a3bbef03b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667d723fa188190b5f413e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630bed7b1dc9cc62801327f7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638db7585e307f4c8f729bda.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63091b2f88137c795f314ce8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624edbb39ce7726374843207.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329d190ec4ea632800576dd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d98dabb8073b68b00f91d3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300cca1f683a47fda0e8ed4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5f9f7b66f095ad8376b90.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a469065b2cc1fa7e835a5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221cd9efcef120bdc543fe7.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638fd41822102f00d72584e4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a26ecdd51464081d6475fa.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62399e1171a2a0521695dce2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229e8c795aad761f182b0b1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4830b916c170b07e08c90.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328f2d78d1c58799604f9ff.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e7625606a23e63bcf35b60.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c5aee195ab7934845ac256.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2f0f880ef8b102ce0bd51.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622087325630e1229e85a344.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280f7b5a02cc00127928548.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347de24fc915456f1a55a32.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347feeffc915456f1a7229a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627647bee2055e2ef18f8d5c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6361ffe90df45c71d9dddab7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da8fa1fb65450f2363cf30.jpg	yes	99.24%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6307187a7268a7548c631bfc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--621f79315af9d379642d1fb0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629709c255a6576a01cd9d49.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224a48cb187432981ec8776.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d804487411c06cc060489.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295aa2bba0e0c481eb9ff83.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fddeba1c64766fe49c5bae.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329894cd72aa041da06e57c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63494f2beddf0c0bc6f4d649.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c63896df2c5c08ee0169f7.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62446b457eb41f02252263e0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632962ff3bdd9c1517457af5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c6e9d616dd336c582f1a3d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4e44d1da89b311c9f483c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d90355b9ef4e4df4e74b39.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363c59e8032c7655a35c7ba.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2f8f5aefc1100428fdf9c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626032742172594c46824d21.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dedb16ffe0be5ecf762688.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624466185aa89a5d155bb2fa.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295ee9c9c973a4d0b6de20b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a4638d0f986027b729c58.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62955dc04796d7421df0eb47.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6384111cc6378a7992af66b3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62958db3f97bee03d0fa1acd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c324b458b12f52e33fec6e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295042af6a7361ea2e80b59.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bd81fb72e529092974a32f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280e7dd91f0bb0d5becedcc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d08616c7e504027a78d33.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63298c8778db91798d18feab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295c5f74796d7421df617b1.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634869dfac31fe0e48eb52dc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289082e4375242f74073e9a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622d0b7ad52b5e036884bdd2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630934347ab9ec419cc576b1.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255a2a8b78d4361c329aa8b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622211b5912e36638046de81.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fdf08c01d645448d1816e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a56350c92944393efe72d3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288d1ab08ea00759b63d45b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6365fb93ed38bf7e34df1519.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242f78465f2e649f22882c5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288dabb7d8c7d6a24c73876.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294ccc51b437b49aa5828f2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd73ab440bc86869a57ac8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6345b7dfe6b1dc38f2dd1bce.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d871068b1b4bbfc82c11.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d19fa1cadb6e3c60fc5a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347de99c4af1e6eafc3c5ee.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c44731541be2001f653052.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63292cc7267f8f5ba5bbe4ee.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4c2bdfc7a6b56d198a197.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f523f860dd14a61160d0b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d73495400f6389108c56c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275230b516a1f3d24fc7b7c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346bda7d06b6e1815c49b49.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d7ce937c1f7e25504a3d07.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364e367a09d7b39871d7991.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300a025e44c0052645b019d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348c80882a1031213c027db.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62767dfd5df39673d7e29a8f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c74d893ec30919b123a811.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c33b2290d0047c038e22b7.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209ce347557b67fe586f45.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622dfeb086e4a31f65ecacd0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63497ffab8744c735f3502b6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63642884535a597b2413f0a4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63907b86eb757059594bf5b7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265e2cd6410e34859fe89ef.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636637a673f79d4f74a51122.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295ffe7ce71890706e22ec5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fdda09001f12591a659773.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294ae2d6789b1401e79fee8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622894e1839fdc6ec41ae908.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fdfd0fa9771e5ec57c969c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266938309773055be818575.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239ad9f1a3aaa68e4139256.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d52dd2192c1ff9f0cd8d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cc081a05be7308d4a6d59.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6302862c52a19417880ac941.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624470764ff454214e81b211.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62289ef3290351193d7ad1aa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6380e8fb65de190a41926e7d.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a47533c3d413ca076169d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62669f46e7c73a40550019b1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63078fcd22c8e90d729e2586.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276612a0592c37ff317a62d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280b2c6a556430847b3f6fe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e242b9585663e497474f9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223af81818b5c5371cb15e9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c98fa616ddba17a70e950a.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638e16d1fb7a9b31ed9e6d72.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634624e95cd209634e855c13.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aef7e68777dc53ff879212.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625ffc5982653e05023a3a16.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347b9a9ecf92f0f03f66f2f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346deb448ab9b4c86820d9c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e989a059b423027d997a75.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329a1b4ee98da5773e660e8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff37a9f6b42b66dd3ed26b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62769934c110e52069061fa3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6121fd3309379582c3c3a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62428d35008ae4107bb89100.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281d44625960b4211b420b1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cbb01f08fdf14c5fcf0d2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63497bbb11050d3b3d8547da.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346bca98d80b0414c83dd58.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a76614a82ca09cd293956.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c7ca8e5025f2b576fb23b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294b6528753764e91d241ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c968d511cdb61528a75d8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c53634e42ae12f7be4fad6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624deda74b33c07a7c03b33e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d95bbb9f0334329127faef.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c54c188d5f3968a2436752.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c73c93aaa6635be6def9aa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328f66ca880de203ffc9f4c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638faba61d61b561a81282c0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228e4719223e2714bcbdbf0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242caaf5aa89a5d1549a499.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241b354f3827f4117130459.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229e67537825f2adb4d675e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6245aabdf80dcd39546ca7ea.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d886100dd7563c9d4ae0ae.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624251169d40b5027ec780cc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f1b856ed88e4d6a94d3a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6ebb5745f601b3d097939.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62664059cc78c830b1e859b4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228546cf2f0126f42f7b1ad.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a4c7dee0b805709c38dba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b64dddef1c655ddc75a2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6238efa96e1ee51755658139.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630911d231e5d6109f6b2e0b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e0463b5c441537e9e54df.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239ce351a3aaa68e416d2f0.jpg	no	100.00%	
