INPUT:image	INPUT:label	INPUT:task-id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:worker_id
http://sdcimages.s3.yandex.net/nirvana/4a96de14-fdad-4a02-b6e7-a23eb1f50b2a	no_stop	113	no				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/f779a9a6-9eca-4bc8-b8a9-4657bb68cd9d	give_way	235	give_way				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/01a2e629-b477-45ca-8a37-74e84efd01f2	no_stop	127	no				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	no				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	give_way				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/b7c855be-d6e4-41d3-ad79-7702a54e8dd6	give_way	204	give_way				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/615ef571-643c-4f71-a78b-6a5d5cfd6276	no_stop	128	no				f2ca3d107543223122d74437faf968dd
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	give_way				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/3389d395-bf1b-46a1-b72a-2953b233c58b	bus_stop	100	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/1176a5ed-d776-46bc-968a-27bf77e5ff35	pedestrian	37	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/1c962d75-1d6f-4fb4-b54e-e513d8f4e0e1	pedestrian	23	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/e3cd372f-c65c-4cbc-83df-8f2244105cdf	bus_stop	76	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/7b65fa1e-d66c-473c-92e2-f94ec1750f84	no_stop	103	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/0c23b141-a7c9-431e-85b0-72225d77ccbf	no_stop	102	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/023c10ee-2bed-4779-b59c-ec4fcf7b9f0b	bus_stop	64	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/b4fec07c-0c31-4fee-bdd6-5729046fe1c5	bus_stop	63	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/c23235f8-7f94-40b0-89dc-856f9e514205	bus_stop	58	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/e87c6ee8-bcf8-4757-8507-76b731058011	no_stop	120	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/2379b6a4-ee7b-4c8d-a239-2ca97c81e0e2	pedestrian	34	no				38dd6e83a35aae074367e17ffb15b23b
http://sdcimages.s3.yandex.net/nirvana/991efacb-457f-4a47-9ad9-88de1a0c4d8d	give_way	221	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/7a5e23f9-224e-4b43-97a0-914040ce0f23	no_stop	145	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/d7d16333-e2c3-4d3d-a911-cbf1b01e9f12	give_way	207	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/4733ec85-fbc4-4047-a47b-fce2a34985f5	pedestrian	8	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/3aeab985-2a04-4b16-829b-a2fd1d6ff90b	pedestrian	3	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/a32a0652-fd50-47e2-a994-1b9d5c72575a	no_stop	104	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/ffb1ff51-cb2c-4355-a72f-758eeecb143a	pedestrian	11	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/f6c7f153-34d8-4101-98c0-22e9f4f2a5d1	bus_stop	51	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/5d2baff9-00a8-4389-9f10-c72884dd53b9	no_stop	143	no				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/6ec72b6e-1cff-4bee-8b26-e4b305df475c	give_way	249	give_way				70eef16405fb28b1eaca4eb17c05a1df
http://sdcimages.s3.yandex.net/nirvana/912c3a9b-2948-41a2-8cc2-3bad155316f7	bus_stop	77	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	give_way				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/76c576aa-b8ec-48b4-9e45-de4366eb6f32	give_way	219	give_way				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	give_way				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/a5d42c25-b00f-4443-a135-7f2cef77cb4e	no_stop	106	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/0584901e-aed1-405d-8206-0b4f223ce9d8	pedestrian	22	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/8cd51055-4d9b-4332-b799-56e33e96f0aa	give_way	220	give_way				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/ee88b36a-916f-492f-ac71-3fe01d210659	no_stop	125	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/24e81626-cd07-4bf1-a531-433a58e0e763	give_way	226	give_way				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	give_way				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/4f6c71eb-8b5f-40a3-94cb-54c432559524	bus_stop	96	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/a7f2827e-b2cf-4153-911b-2348bad984d9	no_stop	150	no				bf157a697b1e103cc2acce578f5711c4
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/bdf90cb6-6a24-482b-b25b-412312c83dac	bus_stop	74	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/c05a20dc-db0b-49cd-be2c-49473ed36b37	no_stop	133	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/08f81912-3c7a-4a81-987b-3f47c306f824	give_way	210	give_way				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	give_way				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/e33fc0ec-3687-4114-945a-c445b8c202f0	no_stop	144	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/be52fb07-4fb9-40ba-896a-fba31412b1e6	bus_stop	71	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/d727e912-3593-4f6e-9241-3cf1f034570f	bus_stop	68	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/5868dfc0-72fc-4b84-8383-a9440bfeac51	no_stop	131	no				4b9bfe934ffa970076d8f9c788617982
http://sdcimages.s3.yandex.net/nirvana/ae61eeca-7630-4a12-a815-10369e5d72ad	give_way	225	give_way				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/161496e9-6a03-44b7-8dd2-7c0f77d9d548	no_stop	116	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/6dfa257f-d6ea-4c9e-b15f-d986d2028e90	no_stop	147	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/020e75c8-f49c-4d8d-bb71-3134cdee9abb	no_stop	101	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/ec2c7550-2fa4-42fc-9872-bd640d63b0d0	give_way	214	give_way				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/2b92e1ec-9a2d-42b4-8ba5-86ebf4ba6027	no_stop	134	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/4f14cdfb-2698-4f0d-a99f-2560681fbc88	give_way	246	give_way				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	give_way				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/65d6d7c5-5421-4a39-be21-716fb6ebc1af	pedestrian	19	no				989a67d6bc89e20c0df74e863ee6e324
http://sdcimages.s3.yandex.net/nirvana/1b4d74a3-cb02-4f7d-80ec-fc14fb814a3a	pedestrian	4	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/7a5e23f9-224e-4b43-97a0-914040ce0f23	no_stop	145	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	give_way				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/de9a0324-af8f-41f8-8341-9897b61c84bb	no_stop	149	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/5d2baff9-00a8-4389-9f10-c72884dd53b9	no_stop	143	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/356642db-3305-45b2-ac6d-472db271fc7f	no_stop	138	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/dfd0b5e4-10e1-4a63-8c6f-aebdee7f8650	bus_stop	60	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/a110f8ad-038a-4137-8afc-52c507025a3c	give_way	223	give_way				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/01d1f014-1588-4a00-bb82-0f2c16b6086b	no_stop	140	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/bb2636e6-b862-4a94-a065-aaa12e6c8d0d	give_way	238	give_way				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/72636be8-ecd1-450a-b72d-2d787361196c	no_stop	122	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/80cdf38d-c76a-45fb-84c6-374611a3901b	no_stop	105	no				b9ce7bd19f2ab7c2a47e11ab41bef468
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	give_way				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/5868dfc0-72fc-4b84-8383-a9440bfeac51	no_stop	131	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/6dfa257f-d6ea-4c9e-b15f-d986d2028e90	no_stop	147	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/ec2c7550-2fa4-42fc-9872-bd640d63b0d0	give_way	214	give_way				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/a7f2827e-b2cf-4153-911b-2348bad984d9	no_stop	150	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	give_way				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	no				ab591d6efca35fd8b0ec0c4e65a462e9
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	give_way				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/4f14cdfb-2698-4f0d-a99f-2560681fbc88	give_way	246	give_way				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/eb8f3b1b-30f6-4ee4-ae27-1d3e6050c0fc	pedestrian	30	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/210adcbe-cf19-4617-84a9-4611f8f55fe2	bus_stop	73	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	give_way				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/7b65fa1e-d66c-473c-92e2-f94ec1750f84	no_stop	103	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	give_way				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/f1917f06-1c23-48a7-8433-79651b5bd708	bus_stop	57	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/161496e9-6a03-44b7-8dd2-7c0f77d9d548	no_stop	116	no				8026bd10f5d7a8fdf5a627b00ad13793
http://sdcimages.s3.yandex.net/nirvana/2eaeca37-6a7c-4627-9ecd-74947b1d86e7	no_stop	110	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/1176a5ed-d776-46bc-968a-27bf77e5ff35	pedestrian	37	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/4f6c71eb-8b5f-40a3-94cb-54c432559524	bus_stop	96	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/337ef8ea-cf88-4cf4-8a53-edac2dc639c9	pedestrian	26	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/41aefdfc-1fbb-4df1-9299-3759663b06e4	no_stop	130	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	give_way				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/91ffc1b4-2aec-43cc-a5b9-b9a619a0d995	no_stop	109	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/15358057-e232-4408-99d8-90710d27ee25	no_stop	121	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	give_way				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/f4355ccb-8b32-46bd-a437-86c43beece3a	no_stop	132	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	give_way				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/e33fc0ec-3687-4114-945a-c445b8c202f0	no_stop	144	give_way				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/2b92e1ec-9a2d-42b4-8ba5-86ebf4ba6027	no_stop	134	no				0f4b1e5ffbd5c072b62e3091cb189c70
http://sdcimages.s3.yandex.net/nirvana/a110f8ad-038a-4137-8afc-52c507025a3c	give_way	223	give_way				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/de9a0324-af8f-41f8-8341-9897b61c84bb	no_stop	149	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/1b4d74a3-cb02-4f7d-80ec-fc14fb814a3a	pedestrian	4	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/dfd0b5e4-10e1-4a63-8c6f-aebdee7f8650	bus_stop	60	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	give_way				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/80cdf38d-c76a-45fb-84c6-374611a3901b	no_stop	105	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/be52fb07-4fb9-40ba-896a-fba31412b1e6	bus_stop	71	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/020e75c8-f49c-4d8d-bb71-3134cdee9abb	no_stop	101	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/97ac440b-666c-4d62-84eb-5e30cb50f37f	pedestrian	42	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/356642db-3305-45b2-ac6d-472db271fc7f	no_stop	138	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/f3cd7a69-bdeb-4433-b12a-2a649feb3fb3	pedestrian	10	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	no				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	give_way				66c37fcbaedce701703198cf25019e1e
http://sdcimages.s3.yandex.net/nirvana/6dfa257f-d6ea-4c9e-b15f-d986d2028e90	no_stop	147	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/ec2c7550-2fa4-42fc-9872-bd640d63b0d0	give_way	214	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/01d1f014-1588-4a00-bb82-0f2c16b6086b	no_stop	140	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/bb2636e6-b862-4a94-a065-aaa12e6c8d0d	give_way	238	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/a7f2827e-b2cf-4153-911b-2348bad984d9	no_stop	150	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/72636be8-ecd1-450a-b72d-2d787361196c	no_stop	122	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/41aefdfc-1fbb-4df1-9299-3759663b06e4	no_stop	130	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/2eaeca37-6a7c-4627-9ecd-74947b1d86e7	no_stop	110	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/161496e9-6a03-44b7-8dd2-7c0f77d9d548	no_stop	116	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/e33fc0ec-3687-4114-945a-c445b8c202f0	no_stop	144	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/15358057-e232-4408-99d8-90710d27ee25	no_stop	121	no				87c83102d38e143f82f3ee0ba479365c
http://sdcimages.s3.yandex.net/nirvana/210adcbe-cf19-4617-84a9-4611f8f55fe2	bus_stop	73	no				87c83102d38e143f82f3ee0ba479365c
