INPUT:image	INPUT:label	INPUT:task-id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:worker_id
http://sdcimages.s3.yandex.net/nirvana/383e7e49-f413-40fe-b482-0cfd03f7b55f	main_road	160	main_road				4be7ea67f2eb5323adf65513cb896cdd
http://sdcimages.s3.yandex.net/nirvana/7260c961-cd09-496a-af9d-4b792e847443	give_way	233	no				4be7ea67f2eb5323adf65513cb896cdd
http://sdcimages.s3.yandex.net/nirvana/15358057-e232-4408-99d8-90710d27ee25	no_stop	121	no				4be7ea67f2eb5323adf65513cb896cdd
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				4be7ea67f2eb5323adf65513cb896cdd
http://sdcimages.s3.yandex.net/nirvana/1a59f50b-08be-4ba5-90ba-cd7f5b4b1b0c	main_road	158	main_road				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	no	no			898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/767a45d1-7535-4c18-a28d-7138961186de	no_stop	114	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/f088942a-d29a-4648-8bd9-42fc9dc4effd	bus_stop	90	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/10d624d8-4d2c-4cc7-bfea-cd777f4c73ba	no_stop	142	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/1b4d74a3-cb02-4f7d-80ec-fc14fb814a3a	pedestrian	4	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/c6ce1ab7-480c-497d-a723-21350d8532d7	give_way	237	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/2720c79a-5625-4a22-bc02-db40b2e55531	give_way	232	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/b7c855be-d6e4-41d3-ad79-7702a54e8dd6	give_way	204	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/2fbf2829-59f1-4bfc-8f26-2ab96549e56a	bus_stop	75	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/5527c69e-1027-40e7-8d0e-b591f7f62f8a	main_road	199	main_road				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	no				898389c66904f8791f399dddaeaa6153
http://sdcimages.s3.yandex.net/nirvana/cc814f8b-51d2-4ef5-8ba0-1efd5d5ae40a	no_stop	118	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/15c402d4-e39f-4af5-9ad3-aff7b9b7bb38	main_road	171	main_road				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/0436a393-4882-494c-9c7e-0b58b5fdc9bc	bus_stop	85	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/1630b363-6433-44ea-a7b8-1a5425c2ea2d	main_road	198	main_road				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/1bfd0363-956e-4910-8408-cf015da4fc58	give_way	247	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/f4355ccb-8b32-46bd-a437-86c43beece3a	no_stop	132	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/91ffc1b4-2aec-43cc-a5b9-b9a619a0d995	no_stop	109	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/509cd095-692d-46cc-967c-674fbc3220dd	bus_stop	98	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	no	no			b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/024dae73-850a-4c90-97d7-caec4b6a6f9c	main_road	169	main_road				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/b0d48900-22f9-4e55-844f-c71a6ef2e6db	main_road	154	main_road				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/023c10ee-2bed-4779-b59c-ec4fcf7b9f0b	bus_stop	64	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/1473ac86-9d51-43b4-a6a9-77e45f0e945d	bus_stop	55	no				b5e2cb90c876cc2bcb85220241abd842
http://sdcimages.s3.yandex.net/nirvana/f895e839-63bd-4b7d-95bf-ce050637156a	main_road	161	main_road				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	no	no			fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/bfa24ffd-e18e-408b-93f3-b9033b3aa7e4	main_road	192	main_road				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/1c221762-1b43-43cf-897e-5908ea8bf5c6	main_road	196	main_road				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/993dd2e4-9652-40e7-88bc-cb8c8311d2d1	main_road	174	main_road				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/f4432d65-bf83-417d-9199-e19ab7ce4e63	pedestrian	21	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/4cdcd349-9dcf-475c-be42-28c3523bfec0	main_road	186	main_road				fc478b0a88541f8f77677bc6d8c939d0
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/c5787c54-7083-4f38-b855-3facb1ad31a4	pedestrian	9	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/41f79144-67d1-4ce5-9787-42da6e6fd3b7	pedestrian	16	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	no	no			c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/1a59f50b-08be-4ba5-90ba-cd7f5b4b1b0c	main_road	158	main_road				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/1473ac86-9d51-43b4-a6a9-77e45f0e945d	bus_stop	55	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/a32a0652-fd50-47e2-a994-1b9d5c72575a	no_stop	104	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/c23235f8-7f94-40b0-89dc-856f9e514205	bus_stop	58	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/1630b363-6433-44ea-a7b8-1a5425c2ea2d	main_road	198	main_road				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	no				c2284f573102c4122c4e8e946e96aaff
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/b1e68880-b4b8-4f92-b278-4668e9850591	give_way	213	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/b3b2c5c4-bebe-44a6-9b10-cd6ecb72eb77	give_way	205	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/a19a7a08-138a-4144-a542-81ef11c1ac3d	bus_stop	56	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/8cd51055-4d9b-4332-b799-56e33e96f0aa	give_way	220	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/2fbf2829-59f1-4bfc-8f26-2ab96549e56a	bus_stop	75	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/313af599-eb34-4812-9cf4-53b39bb96a45	pedestrian	12	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	no	no			e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/f90a2fdc-6638-4a27-ac6a-5d99250b32f5	main_road	188	main_road				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/767a45d1-7535-4c18-a28d-7138961186de	no_stop	114	no				e9f266c9eebbe14c5118539bb7ca2772
http://sdcimages.s3.yandex.net/nirvana/302325bb-b720-4b9e-aee6-6f4b272c9357	bus_stop	81	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/0ec4901d-0e9a-4767-9bd2-849d8c839745	no_stop	148	no	no			7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/84d7947c-c348-4097-a40d-2c16d5732c12	no_stop	137	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/c6ce1ab7-480c-497d-a723-21350d8532d7	give_way	237	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/d7fa23d0-26d7-439a-acce-61228e849ff1	no_stop	124	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/91ffc1b4-2aec-43cc-a5b9-b9a619a0d995	no_stop	109	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/15c402d4-e39f-4af5-9ad3-aff7b9b7bb38	main_road	171	main_road				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/f895e839-63bd-4b7d-95bf-ce050637156a	main_road	161	main_road				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/76c576aa-b8ec-48b4-9e45-de4366eb6f32	give_way	219	no				7c3f921e3bbd9f6c2e273de27056dab2
http://sdcimages.s3.yandex.net/nirvana/f8bf64c4-fcf1-4136-8771-9d268d5944d4	main_road	180	main_road				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/43c22b6c-eb85-4fe8-b8c5-3e1b130aa71f	no_stop	139	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/27f14b95-a130-480b-911d-b9398ec8e448	main_road	185	main_road				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/f4355ccb-8b32-46bd-a437-86c43beece3a	no_stop	132	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/1c221762-1b43-43cf-897e-5908ea8bf5c6	main_road	196	main_road				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/4530f268-2be8-4f13-b56a-204c221b02a3	pedestrian	48	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/b0d48900-22f9-4e55-844f-c71a6ef2e6db	main_road	154	main_road				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/509cd095-692d-46cc-967c-674fbc3220dd	bus_stop	98	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	no	no			8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/023c10ee-2bed-4779-b59c-ec4fcf7b9f0b	bus_stop	64	no				8ca51b19134466dcab1fa558266d4d61
http://sdcimages.s3.yandex.net/nirvana/0c23b141-a7c9-431e-85b0-72225d77ccbf	no_stop	102	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/cc814f8b-51d2-4ef5-8ba0-1efd5d5ae40a	no_stop	118	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/eace2efe-a8a2-4ff9-b1d6-490391d88089	main_road	175	main_road				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/5d0d3cc4-f813-4fed-af56-0707fc52019e	pedestrian	27	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/8d929dbd-f921-4ecd-bcac-266373e45084	pedestrian	17	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/f6c7f153-34d8-4101-98c0-22e9f4f2a5d1	bus_stop	51	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/274e0980-b513-45bd-9c7d-335b7e45236d	no_stop	107	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/1bfd0363-956e-4910-8408-cf015da4fc58	give_way	247	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/10d624d8-4d2c-4cc7-bfea-cd777f4c73ba	no_stop	142	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/c05a20dc-db0b-49cd-be2c-49473ed36b37	no_stop	133	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/79972b4f-087f-422d-9020-14c80c4b0fdb	pedestrian	44	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	no	no			1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/f779a9a6-9eca-4bc8-b8a9-4657bb68cd9d	give_way	235	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	no				1c1c58648d36ba333d0006fd71cd23b5
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/ef543a64-4aec-4806-8293-98fc5712c4a0	main_road	155	main_road				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/41aefdfc-1fbb-4df1-9299-3759663b06e4	no_stop	130	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/4530f268-2be8-4f13-b56a-204c221b02a3	pedestrian	48	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/96f30fd4-c6c7-4dd4-8a7d-ffd74dc5f578	main_road	200	main_road				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/fc654779-ce1f-4f0d-bc3e-75fe5892d9f9	main_road	173	main_road				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/27f14b95-a130-480b-911d-b9398ec8e448	main_road	185	main_road				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no	no			5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/a19a7a08-138a-4144-a542-81ef11c1ac3d	bus_stop	56	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				5deb6cf6e0b700c6c35ce94dc2da9747
http://sdcimages.s3.yandex.net/nirvana/9028a044-73cb-4216-a9ed-0d7966283601	main_road	182	main_road				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/781287a0-979e-4e44-bcf5-90190a16f928	pedestrian	35	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/f16efff9-7950-4a4b-8e39-fea6d2091470	give_way	231	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/4f6c71eb-8b5f-40a3-94cb-54c432559524	bus_stop	96	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/65cec446-46d2-4ca2-915d-31f92d4d98ad	give_way	242	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/a32a0652-fd50-47e2-a994-1b9d5c72575a	no_stop	104	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/cc3dc295-fc6e-4b2a-84cb-88b9afae7ef6	pedestrian	32	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/1630b363-6433-44ea-a7b8-1a5425c2ea2d	main_road	198	main_road				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/c5787c54-7083-4f38-b855-3facb1ad31a4	pedestrian	9	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/767a45d1-7535-4c18-a28d-7138961186de	no_stop	114	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	no	no			c6f7c4b9fab5f7df09611fdf68639607
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	no	no			b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/d7fa23d0-26d7-439a-acce-61228e849ff1	no_stop	124	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/41f79144-67d1-4ce5-9787-42da6e6fd3b7	pedestrian	16	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/87a529d9-d64d-48e9-b3ff-5c9b4f6c851d	no_stop	126	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/6c98f05c-565d-4f46-bb35-0837e0bab940	pedestrian	1	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/6a512e5e-bf51-49a8-8ae9-ad1486c551df	no_stop	115	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/84d7947c-c348-4097-a40d-2c16d5732c12	no_stop	137	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/4a96de14-fdad-4a02-b6e7-a23eb1f50b2a	no_stop	113	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/337ef8ea-cf88-4cf4-8a53-edac2dc639c9	pedestrian	26	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	no				b91a854c66ec31d4a3f663623adb31df
http://sdcimages.s3.yandex.net/nirvana/c6ce1ab7-480c-497d-a723-21350d8532d7	give_way	237	no				37382adc2e7669bc8a5267903e01c859
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				37382adc2e7669bc8a5267903e01c859
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	no				37382adc2e7669bc8a5267903e01c859
